Wavelength,Intensity
N/A,2723
N/A,2729
N/A,2876
N/A,2803
N/A,2940
N/A,2992
N/A,3030
N/A,3162
N/A,3147
N/A,3090
N/A,3246
N/A,3330
N/A,3591
N/A,3468
N/A,3487
N/A,3511
N/A,3554
N/A,3710
N/A,3829
N/A,3861
N/A,3867
N/A,3976
N/A,4107
N/A,4277
N/A,4259
N/A,4381
N/A,4644
N/A,5119
N/A,5393
N/A,6023
N/A,6775
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,65535
N/A,6869
N/A,6336
N/A,5711
N/A,5167
N/A,4969
N/A,4765
N/A,4626
N/A,4512
N/A,4503
N/A,4468
N/A,4394
N/A,4239
N/A,4196
N/A,4212
N/A,4232
N/A,4079
N/A,3976
N/A,3811
N/A,3828
N/A,3777
N/A,3768
N/A,3823
N/A,3606
N/A,3515
N/A,3437
N/A,3460
N/A,3485
N/A,3470
N/A,3293
N/A,3326
N/A,3407
N/A,3310
N/A,3197
N/A,3100
N/A,3029
N/A,3118
N/A,3055
N/A,3097
N/A,3055
N/A,2996
N/A,3025
N/A,2961
N/A,2876
N/A,2877
N/A,2829
N/A,2773
N/A,2821
N/A,2822
N/A,2688
N/A,2673
N/A,2731
N/A,2739
N/A,2763
N/A,2696
N/A,2690
N/A,2709
N/A,2787
N/A,2720
N/A,2747
N/A,2696
N/A,2541
N/A,2572
N/A,2514
N/A,2503
N/A,2486
N/A,2498
N/A,2573
N/A,2549
N/A,2496
N/A,2517
N/A,2591
N/A,2601
N/A,2691
N/A,2824
N/A,2888
N/A,2942
N/A,3103
N/A,2959
N/A,2848
N/A,2588
N/A,2510
N/A,2453
N/A,2446
N/A,2384
N/A,2391
N/A,2374
N/A,2319
N/A,2353
N/A,2362
N/A,2434
N/A,2362
N/A,2382
N/A,2397
N/A,2464
N/A,2557
N/A,2693
N/A,2872
N/A,3318
N/A,3809
N/A,4529
N/A,5257
N/A,4770
N/A,3941
N/A,3260
N/A,2829
N/A,2460
N/A,2370
N/A,2190
N/A,2259
N/A,2201
N/A,2135
N/A,2217
N/A,2106
N/A,2113
N/A,2092
N/A,2074
N/A,2093
N/A,2079
N/A,2099
N/A,2105
N/A,2121
N/A,2109
N/A,2128
N/A,2135
N/A,2099
N/A,2113
N/A,2083
N/A,2131
N/A,2065
N/A,2123
N/A,2092
N/A,2097
N/A,2079
N/A,2116
N/A,2122
N/A,2105
N/A,2077
N/A,2086
N/A,2113
N/A,2047
N/A,2105
N/A,2202
N/A,2140
N/A,2212
N/A,2144
N/A,2175
N/A,2198
N/A,2132
N/A,2094
N/A,2213
N/A,2220
N/A,2168
N/A,2153
N/A,2193
N/A,2140
N/A,2155
N/A,2159
N/A,2140
N/A,2166
N/A,2157
N/A,2128
N/A,2239
N/A,2173
N/A,2240
N/A,2225
N/A,2274
N/A,2283
N/A,2363
N/A,2460
N/A,2767
N/A,3201
N/A,3605
N/A,3859
N/A,3582
N/A,3083
N/A,2839
N/A,2649
N/A,2384
N/A,2425
N/A,2440
N/A,2402
N/A,2490
N/A,2618
N/A,2668
N/A,2843
N/A,3038
N/A,3250
N/A,3673
N/A,4531
N/A,5387
N/A,5108
N/A,3973
N/A,3263
N/A,2952
N/A,2784
N/A,2905
N/A,2923
N/A,2796
N/A,2637
N/A,2627
N/A,2576
N/A,2492
N/A,2609
N/A,2711
N/A,2869
N/A,3005
N/A,3036
N/A,2949
N/A,2910
N/A,2890
N/A,2803
N/A,2730
N/A,2696
N/A,2558
N/A,2601
N/A,2575
N/A,2474
N/A,2459
N/A,2508
N/A,2390
N/A,2535
N/A,2461
N/A,2499
N/A,2465
N/A,2357
N/A,2212
N/A,2096
N/A,2042
N/A,2080
N/A,2024
N/A,2072
N/A,1998
N/A,1949
N/A,2017
N/A,1957
N/A,1967
N/A,1976
N/A,1963
N/A,1981
N/A,1976
N/A,1954
N/A,1918
N/A,1948
N/A,1988
N/A,1929
N/A,2020
N/A,2009
N/A,1984
N/A,1927
N/A,1967
N/A,1984
N/A,1907
N/A,1870
N/A,1923
N/A,1970
N/A,1939
N/A,1984
N/A,1959
N/A,1933
N/A,1973
N/A,1959
N/A,1954
N/A,1937
N/A,1956
N/A,1983
N/A,1980
N/A,1950
N/A,1953
N/A,2000
N/A,1956
N/A,2132
N/A,2306
N/A,2419
N/A,2523
N/A,2360
N/A,2203
N/A,2071
N/A,1933
N/A,1905
N/A,1929
N/A,1873
N/A,1857
N/A,1942
N/A,1943
N/A,1936
N/A,1883
N/A,1934
N/A,1889
N/A,1865
N/A,1898
N/A,1840
N/A,1827
N/A,1894
N/A,1870
N/A,1858
N/A,1922
N/A,1922
N/A,1953
N/A,1923
N/A,1914
N/A,2025
N/A,2001
N/A,2003
N/A,2011
N/A,2038
N/A,2018
N/A,1971
N/A,2020
N/A,1936
N/A,1887
N/A,1856
N/A,1835
N/A,1795
N/A,1781
N/A,1775
N/A,1810
N/A,1756
N/A,1722
N/A,1738
N/A,1745
N/A,1756
N/A,1772
N/A,1789
N/A,1775
N/A,1795
N/A,1751
N/A,1698
N/A,1741
N/A,1744
N/A,1687
N/A,1714
N/A,1695
N/A,1743
N/A,1801
N/A,1757
N/A,1798
N/A,1759
N/A,1735
N/A,1764
N/A,1722
N/A,1655
N/A,1704
N/A,1736
N/A,1732
N/A,1774
N/A,1738
N/A,1759
N/A,1787
N/A,1805
N/A,1767
N/A,1855
N/A,1786
N/A,1800
N/A,1844
N/A,1887
N/A,1835
N/A,1769
N/A,1832
N/A,1805
N/A,1823
N/A,1913
N/A,2014
N/A,2076
N/A,2156
N/A,2272
N/A,2385
N/A,2585
N/A,2879
N/A,3052
N/A,3145
N/A,2938
N/A,2746
N/A,2676
N/A,2476
N/A,2299
N/A,2202
N/A,2077
N/A,2007
N/A,1960
N/A,1968
N/A,1889
N/A,1813
N/A,1832
N/A,1845
N/A,1854
N/A,1937
N/A,1907
N/A,1937
N/A,1870
N/A,1835
N/A,1795
N/A,1757
N/A,1799
N/A,1758
N/A,1797
N/A,1802
N/A,1759
N/A,1759
N/A,1775
N/A,1719
N/A,1761
N/A,1774
N/A,1748
N/A,1837
N/A,1777
N/A,1781
N/A,1787
N/A,1787
N/A,1781
N/A,1781
N/A,1769
N/A,1780
N/A,1815
N/A,1785
N/A,1724
N/A,1722
N/A,1755
N/A,1746
N/A,1715
N/A,1733
N/A,1717
N/A,1724
N/A,1739
N/A,1759
N/A,1680
N/A,1717
N/A,1739
N/A,1701
N/A,1696
N/A,1720
N/A,1709
N/A,1728
N/A,1709
N/A,1749
N/A,1706
N/A,1741
N/A,1736
N/A,1753
N/A,1715
N/A,1734
N/A,1736
N/A,1753
N/A,1727
N/A,1736
N/A,1750
N/A,1732
N/A,1787
N/A,1749
N/A,1795
N/A,1782
N/A,1769
N/A,1806
N/A,1765
N/A,1749
N/A,1778
N/A,1799
N/A,1838
N/A,1893
N/A,1840
N/A,1779
N/A,1755
N/A,1811
N/A,1796
N/A,1819
N/A,1775
N/A,1801
N/A,1782
N/A,1762
N/A,1721
N/A,1780
N/A,1760
N/A,1767
N/A,1822
N/A,1804
N/A,1735
N/A,1780
N/A,1798
N/A,1792
N/A,1807
N/A,1782
N/A,1797
N/A,1812
N/A,1777
N/A,1791
N/A,1809
N/A,1788
N/A,1786
N/A,1848
N/A,1801
N/A,1775
N/A,1810
N/A,1872
N/A,1813
N/A,1863
N/A,1832
N/A,1768
N/A,1825
N/A,1866
N/A,1795
N/A,1794
N/A,1778
N/A,1830
N/A,1808
N/A,1825
N/A,1785
N/A,1814
N/A,1879
N/A,1836
N/A,1824
N/A,1808
N/A,1910
N/A,1894
N/A,1899
N/A,1878
N/A,1883
N/A,1909
N/A,1860
N/A,1890
N/A,1870
N/A,1869
N/A,1905
N/A,1829
N/A,1882
N/A,1858
N/A,1848
N/A,1862
N/A,1839
N/A,1874
N/A,1833
N/A,1826
N/A,1840
N/A,1889
N/A,1886
N/A,1862
N/A,1854
N/A,1871
N/A,1850
N/A,1909
N/A,1905
N/A,1878
N/A,1882
N/A,1980
N/A,1889
N/A,1895
N/A,1988
N/A,1883
N/A,1869
N/A,1934
N/A,1899
N/A,1940
N/A,1902
N/A,1964
N/A,1944
N/A,1864
N/A,1916
N/A,1947
N/A,1951
N/A,1899
N/A,1931
N/A,1972
N/A,1968
N/A,2005
N/A,2013
N/A,1973
N/A,1998
N/A,2011
N/A,1997
N/A,1992
N/A,2021
N/A,1985
N/A,1993
N/A,2021
N/A,2034
N/A,1971
N/A,1946
N/A,1973
N/A,1987
N/A,1951
N/A,1883
N/A,1986
N/A,1997
N/A,2049
N/A,2018
N/A,2049
N/A,2029
N/A,1971
N/A,2037
N/A,2027
N/A,2079
N/A,2020
N/A,1952
N/A,2042
N/A,2044
N/A,2030
N/A,2028
N/A,2020
N/A,2032
N/A,2038
N/A,1975
N/A,2071
N/A,2080
N/A,1987
N/A,2027
N/A,2023
N/A,2082
N/A,2098
N/A,2137
N/A,2121
N/A,2073
N/A,2067
N/A,2107
N/A,2085
N/A,2143
N/A,2104
N/A,2107
N/A,2173
N/A,2167
N/A,2140
N/A,2160
N/A,2101
N/A,2116
N/A,2187
N/A,2131
N/A,2108
N/A,2158
N/A,2090
N/A,2157
N/A,2125
N/A,2201
N/A,2222
N/A,2208
N/A,2146
N/A,2209
N/A,2173
N/A,2188
N/A,2215
N/A,2148
N/A,2260
N/A,2156
N/A,2181
N/A,2204
N/A,2228
N/A,2239
N/A,2212
N/A,2187
N/A,2217
N/A,2198
N/A,2206
N/A,2228
N/A,2129
N/A,2223
N/A,2219
N/A,2209
N/A,2259
N/A,2310
N/A,2215
N/A,2275
N/A,2234
N/A,2234
N/A,2249
N/A,2345
N/A,2313
N/A,2267
N/A,2293
N/A,2251
N/A,2217
N/A,2230
N/A,2289
N/A,2310
N/A,2278
N/A,2322
N/A,2348
N/A,2397
N/A,2327
N/A,2327
N/A,2353
N/A,2408
N/A,2432
N/A,2424
N/A,2439
N/A,2516
N/A,2486
N/A,2441
N/A,2475
N/A,2469
N/A,2449
N/A,2491
N/A,2517
N/A,2491
N/A,2615
N/A,2548
N/A,2537
N/A,2503
N/A,2569
N/A,2573
N/A,2529
N/A,2609
N/A,2609
N/A,2608
N/A,2658
N/A,2809
N/A,2647
N/A,2758
N/A,2730
N/A,2735
N/A,2723
N/A,2761
N/A,2807
N/A,2743
N/A,2891
N/A,2867
N/A,2913
N/A,2895
N/A,2907
N/A,2905
N/A,2973
N/A,3035
N/A,3018
N/A,2979
N/A,2955
N/A,2980
N/A,3058
N/A,3098
N/A,2996
N/A,3125
N/A,3025
N/A,3119
N/A,3105
N/A,3258
N/A,3208
N/A,3174
N/A,3156
N/A,3211
N/A,3234
N/A,3313
N/A,3232
N/A,3235
N/A,3265
N/A,3313
N/A,3228
N/A,3237
N/A,3373
N/A,3295
N/A,3244
N/A,3218
N/A,3231
N/A,3216
N/A,3154
N/A,3173
N/A,3206
N/A,3106
N/A,3081
N/A,3213
N/A,3086
N/A,3092
N/A,3066
N/A,3026
N/A,3051
N/A,3032
N/A,3039
N/A,2987
N/A,2962
N/A,2920
