2037.458,103.4994
2038.422,103.4794
2039.386,103.4783
2040.35,103.4804
2041.315,103.4943
2042.279,103.5183
2043.243,103.5166
2044.207,103.5315
2045.172,103.5344
2046.136,103.4346
2047.1,103.3939
2048.064,103.4332
2049.029,103.4744
2049.993,103.4716
2050.957,103.4295
2051.921,103.4056
2052.886,103.373
2053.85,103.3841
2054.814,103.4331
2055.778,103.4545
2056.743,103.4786
2057.707,103.5006
2058.671,103.4642
2059.635,103.4762
2060.6,103.4853
2061.564,103.4151
2062.528,103.3697
2063.492,103.3949
2064.457,103.4069
2065.421,103.3871
2066.385,103.3887
2067.349,103.3779
2068.314,103.396
2069.278,103.4122
2070.242,103.4326
2071.206,103.421
2072.171,103.4031
2073.135,103.4051
2074.099,103.4351
2075.063,103.4554
2076.028,103.4641
2076.992,103.4651
2077.956,103.4684
2078.92,103.4725
2079.885,103.4352
2080.849,103.4196
2081.813,103.471
2082.777,103.5137
2083.742,103.5162
2084.706,103.5217
2085.67,103.4799
2086.634,103.4895
2087.599,103.5059
2088.563,103.4877
2089.527,103.4867
2090.491,103.4932
2091.456,103.4814
2092.42,103.4519
2093.384,103.4511
2094.348,103.4921
2095.313,103.5539
2096.277,103.5779
2097.241,103.558
2098.205,103.5361
2099.17,103.5333
2100.134,103.5313
2101.098,103.5241
2102.062,103.5442
2103.027,103.5497
2103.991,103.5481
2104.955,103.5594
2105.919,103.5607
2106.884,103.489
2107.848,103.4702
2108.812,103.5125
2109.776,103.5196
2110.74,103.4894
2111.705,103.4771
2112.669,103.5169
2113.633,103.5443
2114.598,103.4979
2115.562,103.4712
2116.526,103.5265
2117.49,103.546
2118.455,103.5124
2119.419,103.5139
2120.383,103.5398
2121.347,103.515
2122.312,103.4957
2123.276,103.495
2124.24,103.5058
2125.204,103.5516
2126.168,103.5624
2127.133,103.5588
2128.097,103.5733
2129.061,103.5475
2130.026,103.5258
2130.99,103.5207
2131.954,103.5071
2132.918,103.4965
2133.883,103.4776
2134.847,103.5269
2135.811,103.5605
2136.775,103.5439
2137.74,103.508
2138.704,103.4859
2139.668,103.4976
2140.632,103.5063
2141.597,103.4849
2142.561,103.4321
2143.525,103.4235
2144.489,103.4457
2145.454,103.4632
2146.418,103.4344
2147.382,103.4065
2148.346,103.3901
2149.311,103.3707
2150.275,103.3865
2151.239,103.4188
2152.203,103.42
2153.167,103.4193
2154.132,103.4626
2155.096,103.4265
2156.06,103.3849
2157.025,103.3456
2157.989,103.3784
2158.953,103.4042
2159.917,103.3694
2160.882,103.3509
2161.846,103.372
2162.81,103.3644
2163.774,103.3692
2164.739,103.3762
2165.703,103.3571
2166.667,103.3654
2167.631,103.3913
2168.595,103.3351
2169.56,103.3453
2170.524,103.3725
2171.488,103.3651
2172.453,103.3288
2173.417,103.3268
2174.381,103.346
2175.345,103.3648
2176.31,103.4159
2177.274,103.4202
2178.238,103.3918
2179.202,103.3909
2180.167,103.3841
2181.131,103.4239
2182.095,103.4271
2183.059,103.372
2184.023,103.3911
2184.988,103.4263
2185.952,103.4522
2186.916,103.4674
2187.881,103.4448
2188.845,103.4455
2189.809,103.4184
2190.773,103.3523
2191.738,103.3206
2192.702,103.3554
2193.666,103.4069
2194.63,103.4122
2195.594,103.373
2196.559,103.3602
2197.523,103.3974
2198.487,103.4197
2199.451,103.4094
2200.416,103.4076
2201.38,103.4091
2202.344,103.3917
2203.309,103.3649
2204.273,103.383
2205.237,103.3985
2206.201,103.3794
2207.166,103.3649
2208.13,103.3929
2209.094,103.4248
2210.058,103.4265
2211.022,103.4396
2211.987,103.4335
2212.951,103.4235
2213.915,103.437
2214.879,103.4172
2215.844,103.3991
2216.808,103.4209
2217.772,103.4097
2218.737,103.414
2219.701,103.4493
2220.665,103.472
2221.629,103.4595
2222.594,103.424
2223.558,103.418
2224.522,103.4292
2225.486,103.4458
2226.45,103.4676
2227.415,103.4442
2228.379,103.3726
2229.343,103.3703
2230.307,103.3732
2231.272,103.3673
2232.236,103.4046
2233.2,103.4413
2234.165,103.4442
2235.129,103.4334
2236.093,103.455
2237.057,103.4463
2238.021,103.4656
2238.986,103.4666
2239.95,103.4254
2240.914,103.4252
2241.878,103.4083
2242.843,103.3557
2243.807,103.3778
2244.771,103.4121
2245.735,103.4079
2246.7,103.3848
2247.664,103.4051
2248.628,103.3922
2249.593,103.3425
2250.557,103.3172
2251.521,103.3411
2252.485,103.4207
2253.449,103.443
2254.414,103.3905
2255.378,103.3712
2256.342,103.3696
2257.306,103.358
2258.271,103.3898
2259.235,103.3938
2260.199,103.3737
2261.163,103.3537
2262.128,103.3465
2263.092,103.3854
2264.056,103.4142
2265.021,103.4049
2265.985,103.4056
2266.949,103.4037
2267.913,103.3798
2268.877,103.3485
2269.842,103.3597
2270.806,103.4124
2271.77,103.4221
2272.734,103.3903
2273.699,103.4094
2274.663,103.3951
2275.627,103.3995
2276.591,103.4095
2277.556,103.4253
2278.52,103.4316
2279.484,103.4039
2280.448,103.3883
2281.413,103.344
2282.377,103.333
2283.341,103.387
2284.305,103.3894
2285.27,103.3576
2286.234,103.395
2287.198,103.4187
2288.162,103.3936
2289.127,103.3789
2290.091,103.4113
2291.055,103.4148
2292.019,103.3941
2292.984,103.4035
2293.948,103.402
2294.912,103.4229
2295.876,103.4247
2296.841,103.3775
2297.805,103.3797
2298.769,103.3831
2299.733,103.3755
2300.698,103.4
2301.662,103.4447
2302.626,103.3899
2303.59,103.3303
2304.555,103.3231
2305.519,103.3847
2306.483,103.3911
2307.447,103.4046
2308.412,103.4325
2309.376,103.384
2310.34,103.3652
2311.304,103.414
2312.269,103.4434
2313.233,103.4129
2314.197,103.375
2315.161,103.3595
2316.125,103.3724
2317.09,103.3957
2318.054,103.4024
2319.018,103.3818
2319.983,103.3605
2320.947,103.4001
2321.911,103.4538
2322.875,103.4882
2323.84,103.5017
2324.804,103.4833
2325.768,103.4637
2326.732,103.4458
2327.697,103.4537
2328.661,103.5127
2329.625,103.5004
2330.589,103.4533
2331.553,103.4507
2332.518,103.4312
2333.482,103.4387
2334.446,103.4524
2335.411,103.5092
2336.375,103.5518
2337.339,103.4866
2338.303,103.5172
2339.268,103.5337
2340.232,103.5042
2341.196,103.478
2342.16,103.4706
2343.125,103.4503
2344.089,103.4637
2345.053,103.4561
2346.017,103.3963
2346.981,103.4236
2347.946,103.4835
2348.91,103.4582
2349.874,103.4245
2350.839,103.4032
2351.803,103.4203
2352.767,103.4657
2353.731,103.501
2354.696,103.4693
2355.66,103.4399
2356.624,103.4384
2357.588,103.4404
2358.552,103.4238
2359.517,103.4302
2360.481,103.4417
2361.445,103.4614
2362.409,103.4541
2363.374,103.4391
2364.338,103.4298
2365.302,103.4485
2366.267,103.4318
2367.231,103.3931
2368.195,103.3593
2369.159,103.3409
2370.124,103.3326
2371.088,103.3436
2372.052,103.3853
2373.016,103.3839
2373.98,103.3327
2374.945,103.321
2375.909,103.3208
2376.873,103.3229
2377.838,103.3559
2378.802,103.3293
2379.766,103.292
2380.73,103.3232
2381.695,103.3306
2382.659,103.32
2383.623,103.3124
2384.587,103.2592
2385.552,103.2815
2386.516,103.3307
2387.48,103.2897
2388.444,103.2874
2389.408,103.286
2390.373,103.2801
2391.337,103.2785
2392.301,103.2841
2393.266,103.291
2394.23,103.2607
2395.194,103.2971
2396.158,103.2705
2397.123,103.2027
2398.087,103.2122
2399.051,103.2215
2400.015,103.2223
2400.979,103.2165
2401.944,103.2494
2402.908,103.2463
2403.872,103.1951
2404.836,103.1752
2405.801,103.1633
2406.765,103.1687
2407.729,103.1937
2408.694,103.2258
2409.658,103.1986
2410.622,103.1628
2411.586,103.1544
2412.551,103.1388
2413.515,103.1206
2414.479,103.1365
2415.443,103.1345
2416.407,103.1462
2417.372,103.1709
2418.336,103.1306
2419.3,103.0952
2420.264,103.1058
2421.229,103.1234
2422.193,103.1242
2423.157,103.1366
2424.122,103.1418
2425.086,103.0896
2426.05,103.0962
2427.014,103.1276
2427.979,103.0808
2428.943,103.0637
2429.907,103.0305
2430.871,103.0449
2431.835,103.084
2432.8,103.0691
2433.764,103.0327
2434.728,102.983
2435.692,103.0224
2436.657,103.0863
2437.621,103.0715
2438.585,103.0669
2439.55,103.076
2440.514,103.0551
2441.478,103.0514
2442.442,103.0549
2443.406,103.0391
2444.371,103.0517
2445.335,103.0708
2446.299,103.0418
2447.263,103.0281
2448.228,103.084
2449.192,103.0817
2450.156,103.0596
2451.12,103.0641
2452.085,103.0277
2453.049,103.0125
2454.013,103.0138
2454.978,102.9846
2455.942,102.9747
2456.906,102.9782
2457.87,103.0264
2458.834,103.0594
2459.799,103.0239
2460.763,102.9952
2461.727,102.9706
2462.691,102.9698
2463.656,102.9697
2464.62,102.9828
2465.584,103.0061
2466.548,103.0154
2467.513,102.9651
2468.477,102.9627
2469.441,103.0075
2470.406,102.9807
2471.37,102.9184
2472.334,102.8978
2473.298,102.9256
2474.262,102.9772
2475.227,102.9332
2476.191,102.8743
2477.155,102.8522
2478.119,102.8806
2479.084,102.855
2480.048,102.8237
2481.012,102.8562
2481.976,102.8588
2482.941,102.8848
2483.905,102.8814
2484.869,102.8989
2485.833,102.8755
2486.798,102.8121
2487.762,102.7925
2488.726,102.825
2489.69,102.8355
2490.655,102.8355
2491.619,102.8631
2492.583,102.8585
2493.547,102.8019
2494.512,102.7729
2495.476,102.7423
2496.44,102.74
2497.404,102.8017
2498.369,102.8149
2499.333,102.7493
2500.297,102.7599
2501.261,102.774
2502.226,102.7234
2503.19,102.7336
2504.154,102.7465
2505.118,102.7537
2506.083,102.7676
2507.047,102.713
2508.011,102.6591
2508.975,102.7255
2509.94,102.7862
2510.904,102.7504
2511.868,102.6861
2512.832,102.6628
2513.797,102.7069
2514.761,102.7391
2515.725,102.7423
2516.689,102.7076
2517.654,102.6939
2518.618,102.7034
2519.582,102.7199
2520.546,102.6838
2521.51,102.7083
2522.475,102.764
2523.439,102.7196
2524.403,102.6601
2525.368,102.7054
2526.332,102.7258
2527.296,102.6752
2528.26,102.62
2529.225,102.6158
2530.189,102.6165
2531.153,102.6156
2532.117,102.6566
2533.082,102.6557
2534.046,102.6012
2535.01,102.5539
2535.974,102.5899
2536.938,102.6019
2537.903,102.5323
2538.867,102.5423
2539.831,102.5942
2540.796,102.5621
2541.76,102.5233
2542.724,102.5092
2543.688,102.4626
2544.653,102.4481
2545.617,102.4829
2546.581,102.4377
2547.545,102.3959
2548.51,102.3887
2549.474,102.3569
2550.438,102.362
2551.402,102.3735
2552.366,102.3607
2553.331,102.3385
2554.295,102.3332
2555.259,102.3409
2556.224,102.3203
2557.188,102.2833
2558.152,102.2875
2559.116,102.2958
2560.081,102.2963
2561.045,102.2637
2562.009,102.2504
2562.973,102.2803
2563.938,102.3438
2564.902,102.3343
2565.866,102.2966
2566.83,102.2589
2567.794,102.2639
2568.759,102.2782
2569.723,102.2426
2570.687,102.1995
2571.652,102.2315
2572.616,102.3217
2573.58,102.3646
2574.544,102.3428
2575.509,102.319
2576.473,102.2792
2577.437,102.2625
2578.401,102.2504
2579.365,102.2029
2580.33,102.1739
2581.294,102.2297
2582.258,102.2613
2583.222,102.2292
2584.187,102.2093
2585.151,102.2012
2586.115,102.1781
2587.08,102.1605
2588.044,102.1192
2589.008,102.0747
2589.972,102.1014
2590.937,102.1214
2591.901,102.0978
2592.865,102.0774
2593.829,101.9924
2594.793,101.9121
2595.758,101.9299
2596.722,101.9423
2597.686,101.9212
2598.65,101.895
2599.615,101.8886
2600.579,101.9125
2601.543,101.9212
2602.508,101.9124
2603.472,101.9547
2604.436,101.9981
2605.4,101.9914
2606.365,101.9679
2607.329,102.0065
2608.293,102.0621
2609.257,102.0956
2610.221,102.1375
2611.186,102.1881
2612.15,102.1963
2613.114,102.1137
2614.078,102.058
2615.043,102.1209
2616.007,102.1637
2616.971,102.1437
2617.936,102.1297
2618.9,102.1315
2619.864,102.1573
2620.828,102.1756
2621.792,102.1651
2622.757,102.1174
2623.721,102.143
2624.685,102.1452
2625.649,102.1431
2626.614,102.1303
2627.578,102.126
2628.542,102.1587
2629.507,102.1752
2630.471,102.1414
2631.435,102.099
2632.399,102.0959
2633.364,102.1159
2634.328,102.129
2635.292,102.1309
2636.256,102.1208
2637.22,102.1084
2638.185,102.1249
2639.149,102.1128
2640.113,102.0337
2641.077,102.0242
2642.042,102.0671
2643.006,102.0374
2643.97,101.9748
2644.935,101.9685
2645.899,101.9629
2646.863,101.9167
2647.827,101.9061
2648.792,101.9262
2649.756,101.9167
2650.72,101.8975
2651.684,101.8735
2652.648,101.8769
2653.613,101.9022
2654.577,101.9016
2655.541,101.8933
2656.505,101.9235
2657.47,101.9187
2658.434,101.8982
2659.398,101.9078
2660.363,101.9361
2661.327,101.9148
2662.291,101.8519
2663.255,101.8628
2664.219,101.8596
2665.184,101.8349
2666.148,101.8447
2667.112,101.8721
2668.076,101.8803
2669.041,101.8217
2670.005,101.8274
2670.969,101.9313
2671.933,101.9292
2672.898,101.8345
2673.862,101.7745
2674.826,101.8051
2675.791,101.8163
2676.755,101.8454
2677.719,101.8314
2678.683,101.8239
2679.647,101.8573
2680.612,101.8526
2681.576,101.8789
2682.54,101.9155
2683.504,101.9113
2684.469,101.8839
2685.433,101.9098
2686.397,101.8963
2687.361,101.9405
2688.326,101.9228
2689.29,101.9059
2690.254,101.9157
2691.219,101.9344
2692.183,101.9932
2693.147,102.0269
2694.111,101.9541
2695.075,101.8756
2696.04,101.8943
2697.004,101.9531
2697.968,102.0007
2698.932,102.0065
2699.897,101.9797
2700.861,101.9601
2701.825,101.9584
2702.789,101.9985
2703.754,102.0164
2704.718,101.9726
2705.682,101.942
2706.646,101.9398
2707.611,101.9574
2708.575,101.9544
2709.539,101.9542
2710.503,101.9419
2711.468,101.9077
2712.432,101.8612
2713.396,101.9001
2714.36,101.9094
2715.325,101.8487
2716.289,101.8688
2717.253,101.9033
2718.217,101.8605
2719.182,101.8592
2720.146,101.8457
2721.11,101.83
2722.074,101.8451
2723.039,101.8054
2724.003,101.7346
2724.967,101.7291
2725.931,101.7336
2726.896,101.7157
2727.86,101.6984
2728.824,101.6702
2729.788,101.6433
2730.753,101.64
2731.717,101.6381
2732.681,101.6536
2733.645,101.6845
2734.61,101.6297
2735.574,101.6367
2736.538,101.6696
2737.502,101.6622
2738.467,101.6228
2739.431,101.5892
2740.395,101.5905
2741.359,101.5884
2742.323,101.6101
2743.288,101.6333
2744.252,101.6192
2745.216,101.5872
2746.181,101.5898
2747.145,101.6352
2748.109,101.6587
2749.073,101.6505
2750.038,101.5944
2751.002,101.4864
2751.966,101.4873
2752.93,101.563
2753.895,101.5666
2754.859,101.5357
2755.823,101.5262
2756.787,101.5084
2757.751,101.5384
2758.716,101.5437
2759.68,101.5538
2760.644,101.5688
2761.609,101.5546
2762.573,101.4972
2763.537,101.4631
2764.501,101.415
2765.466,101.3816
2766.43,101.4058
2767.394,101.4383
2768.358,101.4133
2769.323,101.3807
2770.287,101.4186
2771.251,101.4426
2772.215,101.4446
2773.179,101.449
2774.144,101.4116
2775.108,101.3825
2776.072,101.3723
2777.037,101.4073
2778.001,101.4271
2778.965,101.4236
2779.929,101.4076
2780.894,101.4031
2781.858,101.3958
2782.822,101.3859
2783.786,101.4058
2784.75,101.4131
2785.715,101.4265
2786.679,101.4171
2787.643,101.4476
2788.607,101.4337
2789.572,101.3728
2790.536,101.3443
2791.5,101.3614
2792.465,101.373
2793.429,101.3978
2794.393,101.4152
2795.357,101.4065
2796.322,101.4232
2797.286,101.4081
2798.25,101.4013
2799.214,101.4313
2800.178,101.4587
2801.143,101.3869
2802.107,101.4164
2803.071,101.433
2804.035,101.3867
2805.0,101.4326
2805.964,101.4496
2806.928,101.4563
2807.893,101.4606
2808.857,101.4432
2809.821,101.457
2810.785,101.4284
2811.75,101.4429
2812.714,101.433
2813.678,101.4765
2814.642,101.5158
2815.606,101.4802
2816.571,101.4554
2817.535,101.4643
2818.499,101.4597
2819.463,101.4205
2820.428,101.3862
2821.392,101.3803
2822.356,101.3714
2823.321,101.4435
2824.285,101.5372
2825.249,101.4395
2826.213,101.3856
2827.177,101.4049
2828.142,101.413
2829.106,101.4021
2830.07,101.3584
2831.034,101.299
2831.999,101.3029
2832.963,101.2864
2833.927,101.3026
2834.891,101.2944
2835.856,101.2609
2836.82,101.295
2837.784,101.2805
2838.749,101.1998
2839.713,101.149
2840.677,101.1578
2841.641,101.1404
2842.605,101.1244
2843.57,101.1978
2844.534,101.2365
2845.498,101.1878
2846.462,101.1655
2847.427,101.1608
2848.391,101.0958
2849.355,101.0916
2850.319,101.1659
2851.284,101.1389
2852.248,101.0735
2853.212,101.062
2854.177,101.0657
2855.141,101.0643
2856.105,101.0979
2857.069,101.0743
2858.033,101.0634
2858.998,101.0683
2859.962,101.0474
2860.926,101.0325
2861.89,101.0694
2862.855,101.1539
2863.819,101.1558
2864.783,101.123
2865.747,101.0614
2866.712,100.9664
2867.676,100.9864
2868.64,100.9807
2869.604,100.8958
2870.569,100.8917
2871.533,100.8684
2872.497,100.8068
2873.461,100.8016
2874.426,100.8421
2875.39,100.8934
2876.354,100.9648
2877.318,101.0358
2878.283,101.0467
2879.247,101.1396
2880.211,101.2204
2881.176,101.2882
2882.14,101.394
2883.104,101.4684
2884.068,101.5358
2885.032,101.5747
2885.997,101.572
2886.961,101.5662
2887.925,101.6141
2888.889,101.6346
2889.854,101.662
2890.818,101.6876
2891.782,101.7671
2892.746,101.8522
2893.711,101.8448
2894.675,101.847
2895.639,101.8747
2896.604,101.87
2897.568,101.8709
2898.532,101.8873
2899.496,101.9623
2900.46,102.0217
2901.425,102.0168
2902.389,102.0247
2903.353,102.0631
2904.317,102.0541
2905.282,101.9935
2906.246,101.9717
2907.21,101.9803
2908.174,101.9754
2909.139,102.0005
2910.103,102.0179
2911.067,101.977
2912.031,101.9068
2912.996,101.8777
2913.96,101.9134
2914.924,101.9311
2915.888,101.8851
2916.853,101.8588
2917.817,101.8494
2918.781,101.9094
2919.745,101.9169
2920.71,101.8704
2921.674,101.8201
2922.638,101.7999
2923.602,101.7723
2924.567,101.7406
2925.531,101.7536
2926.495,101.7732
2927.459,101.7961
2928.424,101.7878
2929.388,101.7673
2930.352,101.7765
2931.316,101.7546
2932.281,101.6413
2933.245,101.6692
2934.209,101.739
2935.173,101.7389
2936.138,101.7526
2937.102,101.7288
2938.066,101.6481
2939.03,101.613
2939.995,101.6484
2940.959,101.6902
2941.923,101.7089
2942.887,101.7271
2943.852,101.7155
2944.816,101.6656
2945.78,101.652
2946.744,101.6921
2947.708,101.7084
2948.673,101.7399
2949.637,101.7749
2950.601,101.8185
2951.566,101.8312
2952.53,101.8045
2953.494,101.8793
2954.458,101.8655
2955.423,101.8442
2956.387,101.8848
2957.351,101.9438
2958.315,101.9988
2959.28,101.9987
2960.244,101.9987
2961.208,101.967
2962.172,101.9908
2963.136,102.0726
2964.101,102.1224
2965.065,102.0912
2966.029,102.038
2966.994,102.0593
2967.958,102.1348
2968.922,102.1411
2969.886,102.1347
2970.851,102.0908
2971.815,102.0799
2972.779,102.0646
2973.743,102.0767
2974.708,102.1192
2975.672,102.0683
2976.636,101.9962
2977.6,101.9639
2978.564,101.9894
2979.529,102.0322
2980.493,102.019
2981.457,101.9809
2982.422,101.9306
2983.386,101.9328
2984.35,101.9845
2985.314,102.0166
2986.279,102.0673
2987.243,102.0629
2988.207,102.0397
2989.171,102.0501
2990.135,101.9709
2991.1,101.8972
2992.064,101.8644
2993.028,101.8237
2993.992,101.8261
2994.957,101.9015
2995.921,101.9032
2996.885,101.809
2997.85,101.7486
2998.814,101.7348
2999.778,101.7725
3000.742,101.7791
3001.707,101.7595
3002.671,101.7732
3003.635,101.8024
3004.599,101.809
3005.563,101.7688
3006.528,101.651
3007.492,101.6401
3008.456,101.6056
3009.42,101.5736
3010.385,101.583
3011.349,101.5999
3012.313,101.6021
3013.278,101.5973
3014.242,101.5872
3015.206,101.5937
3016.17,101.5772
3017.135,101.5715
3018.099,101.5698
3019.063,101.5553
3020.027,101.5272
3020.991,101.5519
3021.956,101.6107
3022.92,101.5816
3023.884,101.5099
3024.848,101.4823
3025.813,101.5186
3026.777,101.5104
3027.741,101.4899
3028.706,101.4944
3029.67,101.5278
3030.634,101.5608
3031.598,101.5267
3032.563,101.5026
3033.527,101.5175
3034.491,101.511
3035.455,101.5136
3036.419,101.4923
3037.384,101.4824
3038.348,101.4464
3039.312,101.4307
3040.276,101.4824
3041.241,101.5122
3042.205,101.4661
3043.169,101.4661
3044.134,101.4506
3045.098,101.4221
3046.062,101.4456
3047.026,101.4777
3047.99,101.4677
3048.955,101.4108
3049.919,101.2019
3050.883,101.2184
3051.847,101.3688
3052.812,101.3753
3053.776,101.3325
3054.74,101.3709
3055.704,101.4337
3056.669,101.4027
3057.633,101.406
3058.597,101.4086
3059.562,101.3944
3060.526,101.3844
3061.49,101.3999
3062.454,101.4067
3063.418,101.3701
3064.383,101.3453
3065.347,101.3519
3066.311,101.3407
3067.275,101.3219
3068.24,101.3379
3069.204,101.3247
3070.168,101.2745
3071.132,101.2303
3072.097,101.194
3073.061,101.1869
3074.025,101.1779
3074.99,101.1667
3075.954,101.1252
3076.918,101.1169
3077.882,101.0958
3078.846,101.0031
3079.811,100.9864
3080.775,101.0371
3081.739,101.0025
3082.703,100.8983
3083.668,100.8597
3084.632,100.8466
3085.596,100.8173
3086.56,100.8192
3087.525,100.7767
3088.489,100.7224
3089.453,100.6654
3090.417,100.61
3091.382,100.5504
3092.346,100.5382
3093.31,100.487
3094.274,100.4234
3095.239,100.4571
3096.203,100.4694
3097.167,100.4004
3098.131,100.4119
3099.096,100.4957
3100.06,100.5943
3101.024,100.6436
3101.988,100.6421
3102.953,100.652
3103.917,100.6484
3104.881,100.6751
3105.845,100.7242
3106.81,100.7375
3107.774,100.7875
3108.738,100.8152
3109.702,100.8378
3110.667,100.8703
3111.631,100.9222
3112.595,100.9575
3113.559,101.0348
3114.524,101.0439
3115.488,101.0333
3116.452,101.1184
3117.417,101.1788
3118.381,101.2052
3119.345,101.2567
3120.309,101.3084
3121.273,101.2754
3122.238,101.3287
3123.202,101.4416
3124.166,101.4683
3125.13,101.4488
3126.095,101.4662
3127.059,101.536
3128.023,101.6316
3128.987,101.6647
3129.952,101.705
3130.916,101.7635
3131.88,101.7996
3132.844,101.8274
3133.809,101.8931
3134.773,101.9024
3135.737,101.9404
3136.701,102.0481
3137.666,102.1016
3138.63,102.0776
3139.594,102.0917
3140.558,102.142
3141.523,102.1441
3142.487,102.1897
3143.451,102.2081
3144.415,102.1479
3145.38,102.17
3146.344,102.2514
3147.308,102.332
3148.272,102.3354
3149.237,102.349
3150.201,102.3602
3151.165,102.394
3152.129,102.3876
3153.094,102.3945
3154.058,102.3992
3155.022,102.3771
3155.986,102.4195
3156.951,102.5359
3157.915,102.5247
3158.879,102.4804
3159.843,102.4883
3160.808,102.5306
3161.772,102.6068
3162.736,102.6543
3163.7,102.6307
3164.665,102.6288
3165.629,102.6552
3166.593,102.645
3167.557,102.6305
3168.521,102.6472
3169.486,102.6773
3170.45,102.6808
3171.414,102.6306
3172.379,102.6089
3173.343,102.687
3174.307,102.8099
3175.271,102.8681
3176.236,102.852
3177.2,102.8564
3178.164,102.8314
3179.128,102.7935
3180.093,102.7979
3181.057,102.8722
3182.021,102.8839
3182.985,102.8795
3183.949,102.8679
3184.914,102.9032
3185.878,102.9498
3186.842,102.9568
3187.807,102.9544
3188.771,102.9737
3189.735,102.9401
3190.699,102.8738
3191.664,102.9079
3192.628,102.9343
3193.592,102.9026
3194.556,102.845
3195.521,102.8791
3196.485,102.9588
3197.449,103.0384
3198.413,103.0193
3199.377,102.9999
3200.342,103.0471
3201.306,103.0572
3202.27,103.0338
3203.235,103.0538
3204.199,103.0693
3205.163,103.0735
3206.127,103.1111
3207.092,103.12
3208.056,103.0941
3209.02,103.1244
3209.984,103.2091
3210.948,103.1974
3211.913,103.1679
3212.877,103.1576
3213.841,103.1966
3214.805,103.242
3215.77,103.2462
3216.734,103.2214
3217.698,103.2641
3218.663,103.3378
3219.627,103.2918
3220.591,103.3393
3221.555,103.4205
3222.52,103.3884
3223.484,103.3272
3224.448,103.346
3225.412,103.3637
3226.376,103.3775
3227.341,103.4022
3228.305,103.465
3229.269,103.4737
3230.233,103.4309
3231.198,103.4459
3232.162,103.4572
3233.126,103.5527
3234.091,103.636
3235.055,103.5831
3236.019,103.4956
3236.983,103.5186
3237.948,103.5891
3238.912,103.5935
3239.876,103.5953
3240.84,103.6185
3241.804,103.5923
3242.769,103.6047
3243.733,103.6321
3244.697,103.7051
3245.661,103.7479
3246.626,103.7176
3247.59,103.6999
3248.554,103.7126
3249.519,103.7129
3250.483,103.7327
3251.447,103.7718
3252.411,103.7479
3253.375,103.7522
3254.34,103.8327
3255.304,103.8692
3256.268,103.8716
3257.232,103.8309
3258.197,103.8251
3259.161,103.8378
3260.125,103.8383
3261.089,103.8395
3262.054,103.899
3263.018,103.9204
3263.982,103.8612
3264.947,103.8391
3265.911,103.8211
3266.875,103.8836
3267.839,103.953
3268.803,103.929
3269.768,103.8636
3270.732,103.8379
3271.696,103.9534
3272.66,104.0346
3273.625,104.015
3274.589,103.9843
3275.553,103.9535
3276.517,103.9161
3277.482,103.9116
3278.446,103.8428
3279.41,103.7831
3280.375,103.7974
3281.339,103.858
3282.303,103.9579
3283.267,103.9212
3284.231,103.9715
3285.196,104.0484
3286.16,104.0742
3287.124,104.0673
3288.088,104.0988
3289.053,104.1168
3290.017,104.0344
3290.981,104.067
3291.945,104.1115
3292.91,104.0005
3293.874,103.9584
3294.838,103.9998
3295.802,104.0574
3296.767,104.1124
3297.731,104.1474
3298.695,104.2151
3299.659,104.2141
3300.624,104.1294
3301.588,104.1665
3302.552,104.191
3303.516,104.1282
3304.481,104.0827
3305.445,104.11
3306.409,104.1674
3307.373,104.182
3308.338,104.0961
3309.302,104.1548
3310.266,104.2119
3311.23,104.1713
3312.195,104.2052
3313.159,104.2378
3314.123,104.234
3315.087,104.1983
3316.052,104.208
3317.016,104.2161
3317.98,104.1465
3318.944,104.0943
3319.909,104.1497
3320.873,104.2765
3321.837,104.3108
3322.801,104.2715
3323.766,104.2007
3324.73,104.1649
3325.694,104.1508
3326.658,104.0928
3327.623,104.061
3328.587,104.1482
3329.551,104.2476
3330.515,104.2641
3331.48,104.2063
3332.444,104.1742
3333.408,104.2078
3334.372,104.2502
3335.337,104.2965
3336.301,104.2927
3337.265,104.2482
3338.229,104.2092
3339.194,104.2061
3340.158,104.2364
3341.122,104.3213
3342.086,104.295
3343.051,104.2327
3344.015,104.2526
3344.979,104.3177
3345.943,104.3424
3346.908,104.3578
3347.872,104.3029
3348.836,104.2237
3349.8,104.2604
3350.765,104.3148
3351.729,104.2914
3352.693,104.243
3353.657,104.1974
3354.622,104.2311
3355.586,104.2945
3356.55,104.2695
3357.514,104.3211
3358.479,104.4527
3359.443,104.3776
3360.407,104.3155
3361.371,104.2722
3362.336,104.2605
3363.3,104.2722
3364.264,104.3167
3365.228,104.3621
3366.193,104.383
3367.157,104.3359
3368.121,104.3514
3369.085,104.4442
3370.05,104.423
3371.014,104.3314
3371.978,104.2778
3372.942,104.3275
3373.906,104.3747
3374.871,104.3532
3375.835,104.3351
3376.799,104.3372
3377.764,104.3831
3378.728,104.3991
3379.692,104.2744
3380.656,104.2528
3381.621,104.3425
3382.585,104.3569
3383.549,104.3366
3384.513,104.4016
3385.478,104.4417
3386.442,104.3866
3387.406,104.2921
3388.37,104.3047
3389.334,104.3498
3390.299,104.4049
3391.263,104.3526
3392.227,104.3022
3393.192,104.3192
3394.156,104.3866
3395.12,104.4899
3396.084,104.4516
3397.049,104.3635
3398.013,104.3613
